hd,jcd,rno,lane,regno,proba_win
20240306,10,12,5,4236,1.0000000036274914e-15
20240306,10,12,6,5038,1.0000000036274914e-15
20240306,10,1,1,4528,1.0000000036274914e-15
20240306,10,1,2,4815,1.0000000036274914e-15
20240306,10,1,3,4473,1.0000000036274914e-15
20240306,10,1,4,4750,1.0000000036274914e-15
20240306,10,1,5,4258,1.0000000036274914e-15
20240306,10,1,6,3812,1.0000000036274914e-15
20240306,10,2,1,3900,1.0000000036274914e-15
20240306,10,2,2,3257,1.0000000036274914e-15
20240306,10,2,3,4873,1.0000000036274914e-15
20240306,10,2,4,5014,1.0000000036274914e-15
20240306,10,2,5,3804,1.0000000036274914e-15
20240306,10,2,6,4110,1.0000000036274914e-15
20240306,10,3,1,4502,1.0000000036274914e-15
20240306,10,3,2,4930,1.0000000036274914e-15
20240306,10,3,3,4919,1.0000000036274914e-15
20240306,10,3,4,3226,1.0000000036274914e-15
20240306,10,3,5,5054,1.0000000036274914e-15
20240306,10,3,6,4151,1.0000000036274914e-15
20240306,10,4,1,4702,1.0000000036274914e-15
20240306,10,4,2,4738,1.0000000036274914e-15
20240306,10,4,3,5150,1.0000000036274914e-15
20240306,10,4,4,4697,1.0000000036274914e-15
20240306,10,4,5,3566,1.0000000036274914e-15
20240306,10,4,6,4546,1.0000000036274914e-15
20240306,10,5,1,4538,1.0000000036274914e-15
20240306,10,5,2,4236,1.0000000036274914e-15
20240306,10,5,3,4491,1.0000000036274914e-15
20240306,10,5,4,4961,1.0000000036274914e-15
20240306,10,5,5,4498,1.0000000036274914e-15
20240306,10,5,6,4815,1.0000000036274914e-15
20240306,10,6,1,3804,1.0000000036274914e-15
20240306,10,6,2,5219,1.0000000036274914e-15
20240306,10,6,3,4627,1.0000000036274914e-15
20240306,10,6,4,4902,1.0000000036274914e-15
20240306,10,6,5,4025,1.0000000036274914e-15
20240306,10,6,6,3635,1.0000000036274914e-15
20240306,10,7,1,4750,1.0000000036274914e-15
20240306,10,7,2,4151,1.0000000036274914e-15
20240306,10,7,3,4110,1.0000000036274914e-15
20240306,10,7,4,4949,1.0000000036274914e-15
20240306,10,7,5,4851,1.0000000036274914e-15
20240306,10,7,6,4530,1.0000000036274914e-15
20240306,10,8,1,3696,1.0000000036274914e-15
20240306,10,8,2,5038,1.0000000036274914e-15
20240306,10,8,3,5014,1.0000000036274914e-15
20240306,10,8,4,4702,1.0000000036274914e-15
20240306,10,8,5,4919,1.0000000036274914e-15
20240306,10,8,6,4473,1.0000000036274914e-15
20240306,10,9,1,4697,1.0000000036274914e-15
20240306,10,9,2,4258,1.0000000036274914e-15
20240306,10,9,3,4502,1.0000000036274914e-15
20240306,10,9,4,4491,1.0000000036274914e-15
20240306,10,9,5,4873,1.0000000036274914e-15
20240306,10,9,6,4938,1.0000000036274914e-15
20240306,11,10,1,3934,1.0000000036274914e-15
20240306,11,10,2,4325,1.0000000036274914e-15
20240306,11,10,3,4368,1.0000000036274914e-15
20240306,11,10,4,3362,1.0000000036274914e-15
20240306,11,10,5,3808,1.0000000036274914e-15
20240306,11,10,6,5157,1.0000000036274914e-15
20240306,11,11,1,4402,1.0000000036274914e-15
20240306,11,11,2,4992,1.0000000036274914e-15
20240306,11,11,3,4593,1.0000000036274914e-15
20240306,11,11,4,4638,1.0000000036274914e-15
20240306,11,11,5,4156,1.0000000036274914e-15
20240306,11,11,6,4918,1.0000000036274914e-15
20240306,11,12,1,4561,1.0000000036274914e-15
20240306,11,12,2,4926,1.0000000036274914e-15
20240306,11,12,3,4743,1.0000000036274914e-15
20240306,11,12,4,4809,1.0000000036274914e-15
20240306,11,12,5,3315,1.0000000036274914e-15
20240306,11,12,6,3158,1.0000000036274914e-15
20240306,11,1,1,4325,1.0000000036274914e-15
20240306,11,1,2,4252,1.0000000036274914e-15
20240306,11,1,3,3957,1.0000000036274914e-15
20240306,11,1,4,4319,1.0000000036274914e-15
20240306,11,1,5,3714,1.0000000036274914e-15
20240306,11,1,6,5325,1.0000000036274914e-15
20240306,11,2,1,5157,1.0000000036274914e-15
20240306,11,2,2,4119,1.0000000036274914e-15
20240306,11,2,3,4402,1.0000000036274914e-15
20240306,11,2,4,4204,1.0000000036274914e-15
20240306,11,2,5,5319,1.0000000036274914e-15
20240306,11,2,6,4978,1.0000000036274914e-15
20240306,11,3,1,4257,1.0000000036274914e-15
20240306,11,3,2,4231,1.0000000036274914e-15
20240306,11,3,3,3934,1.0000000036274914e-15
20240306,11,3,4,4898,1.0000000036274914e-15
20240306,11,3,5,4462,1.0000000036274914e-15
20240306,11,3,6,5302,1.0000000036274914e-15
20240306,11,4,1,3808,1.0000000036274914e-15
20240306,11,4,2,4918,1.0000000036274914e-15
20240306,11,4,3,4793,1.0000000036274914e-15
20240306,11,4,4,3950,1.0000000036274914e-15
20240306,11,4,5,3629,1.0000000036274914e-15
20240306,11,4,6,3776,1.0000000036274914e-15
20240306,11,5,1,4156,1.0000000036274914e-15
20240306,11,5,2,3957,1.0000000036274914e-15
20240306,11,5,3,4319,1.0000000036274914e-15
20240306,11,5,4,4368,1.0000000036274914e-15
20240306,11,5,5,4167,1.0000000036274914e-15
20240306,11,5,6,4640,1.0000000036274914e-15
20240306,11,6,1,3362,1.0000000036274914e-15
20240306,11,6,2,4204,1.0000000036274914e-15
20240306,11,6,3,3381,1.0000000036274914e-15
20240306,11,6,4,4593,1.0000000036274914e-15
20240306,11,6,5,5325,1.0000000036274914e-15
20240306,11,6,6,4732,1.0000000036274914e-15
20240306,11,7,1,4638,1.0000000036274914e-15
20240306,11,7,2,4898,1.0000000036274914e-15
20240306,11,7,3,4252,1.0000000036274914e-15
20240306,11,7,4,4119,1.0000000036274914e-15
20240306,11,7,5,5302,1.0000000036274914e-15
20240306,11,7,6,3024,1.0000000036274914e-15
20240306,11,8,1,4992,1.0000000036274914e-15
20240306,11,8,2,3950,1.0000000036274914e-15
20240306,11,8,3,4978,1.0000000036274914e-15
20240306,11,8,4,3629,1.0000000036274914e-15
20240306,11,8,5,4231,1.0000000036274914e-15
20240306,11,8,6,5319,1.0000000036274914e-15
20240306,11,9,1,3714,1.0000000036274914e-15
20240306,11,9,2,4167,1.0000000036274914e-15
20240306,11,9,3,4462,1.0000000036274914e-15
20240306,11,9,4,3776,1.0000000036274914e-15
20240306,11,9,5,4257,1.0000000036274914e-15
20240306,11,9,6,4793,1.0000000036274914e-15
20240306,13,10,1,4262,1.0000000036274914e-15
20240306,13,10,2,4686,1.0000000036274914e-15
20240306,13,10,3,4604,1.0000000036274914e-15
20240306,13,10,4,4290,1.0000000036274914e-15
20240306,13,10,5,4573,1.0000000036274914e-15
20240306,13,10,6,4362,1.0000000036274914e-15
20240306,13,11,1,3897,1.0000000036274914e-15
20240306,13,11,2,4787,1.0000000036274914e-15
20240306,13,11,3,4494,1.0000000036274914e-15
20240306,13,11,4,4427,1.0000000036274914e-15
20240306,13,11,5,4685,1.0000000036274914e-15
20240306,13,11,6,4305,1.0000000036274914e-15
20240306,13,12,1,3941,1.0000000036274914e-15
20240306,13,12,2,3590,1.0000000036274914e-15
20240306,13,12,3,5042,1.0000000036274914e-15
20240306,13,12,4,4002,1.0000000036274914e-15
20240306,13,12,5,4030,1.0000000036274914e-15
20240306,13,12,6,4166,1.0000000036274914e-15
20240306,13,1,1,4350,1.0000000036274914e-15
20240306,13,1,2,4305,1.0000000036274914e-15
20240306,13,1,3,3623,1.0000000036274914e-15
20240306,13,1,4,4831,1.0000000036274914e-15
20240306,13,1,5,3737,1.0000000036274914e-15
20240306,13,1,6,4002,1.0000000036274914e-15
20240306,13,2,1,4477,1.0000000036274914e-15
20240306,13,2,2,5016,1.0000000036274914e-15
20240306,13,2,3,3590,1.0000000036274914e-15
20240306,13,2,4,4168,1.0000000036274914e-15
20240306,13,2,5,4856,1.0000000036274914e-15
20240306,13,2,6,4055,1.0000000036274914e-15
20240306,13,3,1,4685,1.0000000036274914e-15
20240306,13,3,2,4042,1.0000000036274914e-15
20240306,13,3,3,3780,1.0000000036274914e-15
20240306,13,3,4,4344,1.0000000036274914e-15
20240306,13,3,5,4290,1.0000000036274914e-15
20240306,13,3,6,4524,1.0000000036274914e-15
20240306,13,4,1,3961,1.0000000036274914e-15
20240306,13,4,2,4757,1.0000000036274914e-15
20240306,13,4,3,4573,1.0000000036274914e-15
20240306,13,4,4,4494,1.0000000036274914e-15
20240306,13,4,5,3654,1.0000000036274914e-15
20240306,13,4,6,3854,1.0000000036274914e-15
20240306,13,5,1,4278,1.0000000036274914e-15
20240306,13,5,2,4030,1.0000000036274914e-15
20240306,13,5,3,3744,1.0000000036274914e-15
20240306,13,5,4,3897,1.0000000036274914e-15
20240306,13,5,5,4444,1.0000000036274914e-15
20240306,13,5,6,4472,1.0000000036274914e-15
20240306,13,6,1,4427,1.0000000036274914e-15
20240306,13,6,2,4512,1.0000000036274914e-15
20240306,13,6,3,4262,1.0000000036274914e-15
20240306,13,6,4,4545,1.0000000036274914e-15
20240306,13,6,5,3941,1.0000000036274914e-15
20240306,13,6,6,4794,1.0000000036274914e-15
20240306,13,7,1,4344,1.0000000036274914e-15
20240306,13,7,2,4719,1.0000000036274914e-15
20240306,13,7,3,4166,1.0000000036274914e-15
20240306,13,7,4,4852,1.0000000036274914e-15
20240306,13,7,5,3978,1.0000000036274914e-15
20240306,13,7,6,4831,1.0000000036274914e-15
20240306,13,8,1,5042,1.0000000036274914e-15
20240306,13,8,2,3854,1.0000000036274914e-15
20240306,13,8,3,4547,1.0000000036274914e-15
20240306,13,8,4,4445,1.0000000036274914e-15
20240306,13,8,5,4168,1.0000000036274914e-15
20240306,13,8,6,4042,1.0000000036274914e-15
20240306,13,9,1,3874,1.0000000036274914e-15
20240306,13,9,2,4444,1.0000000036274914e-15
20240306,13,9,3,5016,1.0000000036274914e-15
20240306,13,9,4,4350,1.0000000036274914e-15
20240306,13,9,5,3961,1.0000000036274914e-15
20240306,13,9,6,3415,1.0000000036274914e-15
20240306,15,10,1,4594,1.0000000036274914e-15
20240306,15,10,2,3826,1.0000000036274914e-15
20240306,15,10,3,3908,1.0000000036274914e-15
20240306,15,10,4,4174,1.0000000036274914e-15
20240306,15,10,5,4692,1.0000000036274914e-15
20240306,15,10,6,4383,1.0000000036274914e-15
20240306,15,11,1,5136,1.0000000036274914e-15
20240306,15,11,2,3966,1.0000000036274914e-15
20240306,15,11,3,4136,1.0000000036274914e-15
20240306,15,11,4,3713,1.0000000036274914e-15
20240306,15,11,5,4469,1.0000000036274914e-15
20240306,15,11,6,3788,1.0000000036274914e-15
20240306,15,12,1,3946,1.0000000036274914e-15
20240306,15,12,2,3849,1.0000000036274914e-15
20240306,15,12,3,4163,1.0000000036274914e-15
20240306,15,12,4,4259,1.0000000036274914e-15
20240306,15,12,5,3333,1.0000000036274914e-15
20240306,15,12,6,4401,1.0000000036274914e-15
20240306,15,1,1,4410,1.0000000036274914e-15
20240306,15,1,2,5187,1.0000000036274914e-15
20240306,15,1,3,4632,1.0000000036274914e-15
20240306,15,1,4,4154,1.0000000036274914e-15
20240306,15,1,5,4467,1.0000000036274914e-15
20240306,15,1,6,3347,1.0000000036274914e-15
20240306,15,2,1,4692,1.0000000036274914e-15
20240306,15,2,2,3792,1.0000000036274914e-15
20240306,15,2,3,3713,1.0000000036274914e-15
20240306,15,2,4,4649,1.0000000036274914e-15
20240306,15,2,5,3930,1.0000000036274914e-15
20240306,15,2,6,4331,1.0000000036274914e-15
20240306,15,3,1,5055,1.0000000036274914e-15
20240306,15,3,2,4401,1.0000000036274914e-15
20240306,15,3,3,4359,1.0000000036274914e-15
20240306,15,3,4,4633,1.0000000036274914e-15
20240306,15,3,5,4136,1.0000000036274914e-15
20240306,15,3,6,3731,1.0000000036274914e-15
20240306,15,4,1,4520,1.0000000036274914e-15
20240306,15,4,2,4383,1.0000000036274914e-15
20240306,15,4,3,4565,1.0000000036274914e-15
20240306,15,4,4,4163,1.0000000036274914e-15
20240306,15,4,5,4553,1.0000000036274914e-15
20240306,15,4,6,3966,1.0000000036274914e-15
20240306,15,5,1,3497,1.0000000036274914e-15
20240306,15,5,2,5136,1.0000000036274914e-15
20240306,15,5,3,5187,1.0000000036274914e-15
20240306,15,5,4,3784,1.0000000036274914e-15
20240306,15,5,5,4259,1.0000000036274914e-15
20240306,15,5,6,3826,1.0000000036274914e-15
20240306,15,6,1,4469,1.0000000036274914e-15
20240306,15,6,2,4394,1.0000000036274914e-15
20240306,15,6,3,3849,1.0000000036274914e-15
20240306,15,6,4,4594,1.0000000036274914e-15
20240306,15,6,5,4969,1.0000000036274914e-15
20240306,15,6,6,3930,1.0000000036274914e-15
20240306,15,7,1,4711,1.0000000036274914e-15
20240306,15,7,2,3731,1.0000000036274914e-15
20240306,15,7,3,3788,1.0000000036274914e-15
20240306,15,7,4,3347,1.0000000036274914e-15
20240306,15,7,5,3946,1.0000000036274914e-15
20240306,15,7,6,4649,1.0000000036274914e-15
20240306,15,8,1,3333,1.0000000036274914e-15
20240306,15,8,2,4553,1.0000000036274914e-15
20240306,15,8,3,3870,1.0000000036274914e-15
20240306,15,8,4,4331,1.0000000036274914e-15
20240306,15,8,5,4633,1.0000000036274914e-15
20240306,15,8,6,4632,1.0000000036274914e-15
20240306,15,9,1,4782,1.0000000036274914e-15
20240306,15,9,2,4120,1.0000000036274914e-15
20240306,15,9,3,3792,1.0000000036274914e-15
20240306,15,9,4,4565,1.0000000036274914e-15
20240306,15,9,5,5055,1.0000000036274914e-15
20240306,15,9,6,4503,1.0000000036274914e-15
20240306,16,10,1,4713,1.0000000036274914e-15
20240306,16,10,2,4089,1.0000000036274914e-15
20240306,16,10,3,4989,1.0000000036274914e-15
20240306,16,10,4,4906,1.0000000036274914e-15
20240306,16,10,5,3995,1.0000000036274914e-15
20240306,16,10,6,3933,1.0000000036274914e-15
20240306,16,11,1,4643,1.0000000036274914e-15
20240306,16,11,2,4172,1.0000000036274914e-15
20240306,16,11,3,3935,1.0000000036274914e-15
20240306,16,11,4,4011,1.0000000036274914e-15
20240306,16,11,5,4460,1.0000000036274914e-15
20240306,16,11,6,3987,1.0000000036274914e-15
20240306,16,12,1,4762,1.0000000036274914e-15
20240306,16,12,2,4677,1.0000000036274914e-15
20240306,16,12,3,3701,1.0000000036274914e-15
20240306,16,12,4,3435,1.0000000036274914e-15
20240306,16,12,5,3901,1.0000000036274914e-15
20240306,16,12,6,3837,1.0000000036274914e-15
20240306,16,1,1,3933,1.0000000036274914e-15
20240306,16,1,2,4253,1.0000000036274914e-15
20240306,16,1,3,4728,1.0000000036274914e-15
20240306,16,1,4,5111,1.0000000036274914e-15
20240306,16,1,5,4853,1.0000000036274914e-15
20240306,16,1,6,5208,1.0000000036274914e-15
20240306,16,2,1,3454,1.0000000036274914e-15
20240306,16,2,2,3459,1.0000000036274914e-15
20240306,16,2,3,5177,1.0000000036274914e-15
20240306,16,2,4,4097,1.0000000036274914e-15
20240306,16,2,5,5165,1.0000000036274914e-15
20240306,16,2,6,5250,1.0000000036274914e-15
20240306,16,3,1,3987,1.0000000036274914e-15
20240306,16,3,2,3444,1.0000000036274914e-15
20240306,16,3,3,3875,1.0000000036274914e-15
20240306,16,3,4,3935,1.0000000036274914e-15
20240306,16,3,5,4989,1.0000000036274914e-15
20240306,16,3,6,5261,1.0000000036274914e-15
20240306,16,4,1,4172,1.0000000036274914e-15
20240306,16,4,2,3901,1.0000000036274914e-15
20240306,16,4,3,4906,1.0000000036274914e-15
20240306,16,4,4,4600,1.0000000036274914e-15
20240306,16,4,5,4894,1.0000000036274914e-15
20240306,16,4,6,4713,1.0000000036274914e-15
20240306,16,5,1,4011,1.0000000036274914e-15
20240306,16,5,2,4853,1.0000000036274914e-15
20240306,16,5,3,3435,1.0000000036274914e-15
20240306,16,5,4,4225,1.0000000036274914e-15
20240306,16,5,5,4014,1.0000000036274914e-15
20240306,16,5,6,3357,1.0000000036274914e-15
20240306,16,6,1,3995,1.0000000036274914e-15
20240306,16,6,2,4460,1.0000000036274914e-15
20240306,16,6,3,4089,1.0000000036274914e-15
20240306,16,6,4,3454,1.0000000036274914e-15
20240306,16,6,5,4253,1.0000000036274914e-15
20240306,16,6,6,3976,1.0000000036274914e-15
20240306,16,7,1,4677,1.0000000036274914e-15
20240306,16,7,2,5165,1.0000000036274914e-15
20240306,16,7,3,4374,1.0000000036274914e-15
20240306,16,7,4,3701,1.0000000036274914e-15
20240306,16,7,5,3444,1.0000000036274914e-15
20240306,16,7,6,4643,1.0000000036274914e-15
20240306,16,8,1,3837,1.0000000036274914e-15
20240306,16,8,2,3434,1.0000000036274914e-15
20240306,16,8,3,4097,1.0000000036274914e-15
20240306,16,8,4,4603,1.0000000036274914e-15
20240306,16,8,5,5208,1.0000000036274914e-15
20240306,16,8,6,4762,1.0000000036274914e-15
20240306,16,9,1,4600,1.0000000036274914e-15
20240306,16,9,2,4014,1.0000000036274914e-15
20240306,16,9,3,4496,1.0000000036274914e-15
20240306,16,9,4,3875,1.0000000036274914e-15
20240306,16,9,5,3459,1.0000000036274914e-15
20240306,16,9,6,4225,1.0000000036274914e-15
20240306,20,10,1,4183,1.0000000036274914e-15
20240306,20,10,2,4365,1.0000000036274914e-15
20240306,20,10,3,3484,1.0000000036274914e-15
20240306,20,10,4,3997,1.0000000036274914e-15
20240306,20,10,5,4161,1.0000000036274914e-15
20240306,20,10,6,3814,1.0000000036274914e-15
20240306,20,11,1,3912,1.0000000036274914e-15
20240306,20,11,2,3618,1.0000000036274914e-15
20240306,20,11,3,4463,1.0000000036274914e-15
20240306,20,11,4,4529,1.0000000036274914e-15
20240306,20,11,5,3427,1.0000000036274914e-15
20240306,20,11,6,3711,1.0000000036274914e-15
20240306,20,12,1,4505,1.0000000036274914e-15
20240306,20,12,2,4028,1.0000000036274914e-15
20240306,20,12,3,3921,1.0000000036274914e-15
20240306,20,12,4,3867,1.0000000036274914e-15
20240306,20,12,5,3188,1.0000000036274914e-15
20240306,20,12,6,4875,1.0000000036274914e-15
20240306,20,1,1,3537,1.0000000036274914e-15
20240306,20,1,2,5117,1.0000000036274914e-15
20240306,20,1,3,3593,1.0000000036274914e-15
20240306,20,1,4,3305,1.0000000036274914e-15
20240306,20,1,5,3953,1.0000000036274914e-15
20240306,20,1,6,4211,1.0000000036274914e-15
20240306,20,2,1,4180,1.0000000036274914e-15
20240306,20,2,2,3553,1.0000000036274914e-15
20240306,20,2,3,4875,1.0000000036274914e-15
20240306,20,2,4,3442,1.0000000036274914e-15
20240306,20,2,5,4365,1.0000000036274914e-15
20240306,20,2,6,4232,1.0000000036274914e-15
20240306,20,3,1,3867,1.0000000036274914e-15
20240306,20,3,2,3427,1.0000000036274914e-15
20240306,20,3,3,4339,1.0000000036274914e-15
20240306,20,3,4,5048,1.0000000036274914e-15
20240306,20,3,5,3484,1.0000000036274914e-15
20240306,20,3,6,3105,1.0000000036274914e-15
20240306,20,4,1,4890,1.0000000036274914e-15
20240306,20,4,2,3814,1.0000000036274914e-15
20240306,20,4,3,3997,1.0000000036274914e-15
20240306,20,4,4,3912,1.0000000036274914e-15
20240306,20,4,5,4345,1.0000000036274914e-15
20240306,20,4,6,3618,1.0000000036274914e-15
20240306,20,5,1,4161,1.0000000036274914e-15
20240306,20,5,2,4529,1.0000000036274914e-15
20240306,20,5,3,4332,1.0000000036274914e-15
20240306,20,5,4,4183,1.0000000036274914e-15
20240306,20,5,5,4405,1.0000000036274914e-15
20240306,20,5,6,5254,1.0000000036274914e-15
20240306,20,6,1,3711,1.0000000036274914e-15
20240306,20,6,2,3537,1.0000000036274914e-15
20240306,20,6,3,3919,1.0000000036274914e-15
20240306,20,6,4,3921,1.0000000036274914e-15
20240306,20,6,5,4463,1.0000000036274914e-15
20240306,20,6,6,4028,1.0000000036274914e-15
20240306,20,7,1,3188,1.0000000036274914e-15
20240306,20,7,2,3953,1.0000000036274914e-15
20240306,20,7,3,3553,1.0000000036274914e-15
20240306,20,7,4,4505,1.0000000036274914e-15
20240306,20,7,5,4656,1.0000000036274914e-15
20240306,20,7,6,4239,1.0000000036274914e-15
20240306,20,8,1,3442,1.0000000036274914e-15
20240306,20,8,2,5048,1.0000000036274914e-15
20240306,20,8,3,4247,1.0000000036274914e-15
20240306,20,8,4,4691,1.0000000036274914e-15
20240306,20,8,5,5218,1.0000000036274914e-15
20240306,20,8,6,4034,1.0000000036274914e-15
20240306,20,9,1,3432,1.0000000036274914e-15
20240306,20,9,2,4345,1.0000000036274914e-15
20240306,20,9,3,4180,1.0000000036274914e-15
20240306,20,9,4,4339,1.0000000036274914e-15
20240306,20,9,5,5188,1.0000000036274914e-15
20240306,20,9,6,3717,1.0000000036274914e-15
20240306,21,10,1,4684,1.0000000036274914e-15
20240306,21,10,2,3892,1.0000000036274914e-15
20240306,21,10,3,3868,1.0000000036274914e-15
20240306,21,10,4,4927,1.0000000036274914e-15
20240306,21,10,5,4108,1.0000000036274914e-15
20240306,21,10,6,4861,1.0000000036274914e-15
20240306,21,11,1,4583,1.0000000036274914e-15
20240306,21,11,2,4962,1.0000000036274914e-15
20240306,21,11,3,4880,1.0000000036274914e-15
20240306,21,11,4,3843,1.0000000036274914e-15
20240306,21,11,5,4184,1.0000000036274914e-15
20240306,21,11,6,5105,1.0000000036274914e-15
20240306,21,12,1,4977,1.0000000036274914e-15
20240306,21,12,2,4433,1.0000000036274914e-15
20240306,21,12,3,4387,1.0000000036274914e-15
20240306,21,12,4,4980,1.0000000036274914e-15
20240306,21,12,5,4904,1.0000000036274914e-15
20240306,21,12,6,4351,1.0000000036274914e-15
20240306,21,1,1,4108,1.0000000036274914e-15
20240306,21,1,2,4213,1.0000000036274914e-15
20240306,21,1,3,4381,1.0000000036274914e-15
20240306,21,1,4,4880,1.0000000036274914e-15
20240306,21,1,5,4106,1.0000000036274914e-15
20240306,21,1,6,5060,1.0000000036274914e-15
20240306,21,2,1,4092,1.0000000036274914e-15
20240306,21,2,2,4274,1.0000000036274914e-15
20240306,21,2,3,4892,1.0000000036274914e-15
20240306,21,2,4,3892,1.0000000036274914e-15
20240306,21,2,5,5276,1.0000000036274914e-15
20240306,21,2,6,4615,1.0000000036274914e-15
20240306,21,3,1,4464,1.0000000036274914e-15
20240306,21,3,2,4094,1.0000000036274914e-15
20240306,21,3,3,4551,1.0000000036274914e-15
20240306,21,3,4,4905,1.0000000036274914e-15
20240306,21,3,5,4583,1.0000000036274914e-15
20240306,21,3,6,5007,1.0000000036274914e-15
20240306,21,4,1,4184,1.0000000036274914e-15
20240306,21,4,2,4866,1.0000000036274914e-15
20240306,21,4,3,4684,1.0000000036274914e-15
20240306,21,4,4,4466,1.0000000036274914e-15
20240306,21,4,5,3868,1.0000000036274914e-15
20240306,21,4,6,5265,1.0000000036274914e-15
